语料ID,文本,产品名称,年份,产品ID,情感得分,出现频次,产品热度总分,产品热度,产品类型判断文本,产品类型
餐饮评论-3470,两个 大人 小孩 吃 三百多 算是 很能 吃 味道 不错 牛 盖饭 吃 两份 半斤 三文鱼 腩 刺身 一例 希 鲮鱼 刺身 每次 必点 这次 还试 新 炸虾 天妇 罗 味道 不错 一试 好 亲 吃 实在 太饱 忘记 拍图 元 代金券 张可 叠加 张,瀛食精致料理,2020,ID2470,0.012048192771084338,116,348.0240963855422,0.00014075939092681226,餐饮评论-3470 两个 大人 小孩 吃 三百多 算是 很能 吃 味道 不错 牛 盖饭 吃 两份 半斤 三文鱼 腩 刺身 一例 希 鲮鱼 刺身 每次 必点 这次 还试 新 炸虾 天妇 罗 味道 不错 一试 好 亲 吃 实在 太饱 忘记 拍图 元 代金券 张可 叠加 张,特色餐饮
餐饮评论-3512,套餐 冬日 双人 套餐 觉得 好吃 饺子皮 硬 鱼肉 材 火 炙 寿司 火 太大 烧焦 服务员 说 不理 只能 赶紧 夹起来 吃 完 撤 三文鱼 寿司 以为 生 半熟 生 好吃 双人 餐,瀛食精致料理,2020,ID2512,0.0,116,348.0,0.0001407496450713164,餐饮评论-3512 套餐 冬日 双人 套餐 觉得 好吃 饺子皮 硬 鱼肉 材 火 炙 寿司 火 太大 烧焦 服务员 说 不理 只能 赶紧 夹起来 吃 完 撤 三文鱼 寿司 以为 生 半熟 生 好吃 双人 餐,特色餐饮
餐饮评论-5045,味道 不错 卖相 不错 下次 元 代金券 张可 叠加 张,瀛食精致料理,2021,ID4045,0.0,116,348.0,0.0001407496450713164,餐饮评论-5045 味道 不错 卖相 不错 下次 元 代金券 张可 叠加 张,特色餐饮
餐饮评论-2809,味道 不错 下次 还会 再来 元 代金券 张可 叠加 张,瀛食精致料理,2020,ID1809,0.0,116,348.0,0.0001407496450713164,餐饮评论-2809 味道 不错 下次 还会 再来 元 代金券 张可 叠加 张,特色餐饮
餐饮评论-2454,点 几样 东西 没点 鳗鱼 钱 照收 单人 套餐,瀛食精致料理,2020,ID1454,0.0,116,348.0,0.0001407496450713164,餐饮评论-2454 点 几样 东西 没点 鳗鱼 钱 照收 单人 套餐,特色餐饮
餐饮评论-3004,这次 就餐 感觉 很赞 比较满意 环境 元 代金券 张可 叠加 张,瀛食精致料理,2020,ID2004,0.0,116,348.0,0.0001407496450713164,餐饮评论-3004 这次 就餐 感觉 很赞 比较满意 环境 元 代金券 张可 叠加 张,特色餐饮
餐饮评论-4091,味道 不错 环境 好 菜品 有点 小贵元 代金券 张可 叠加 张,瀛食精致料理,2021,ID3091,0.0,116,348.0,0.0001407496450713164,餐饮评论-4091 味道 不错 环境 好 菜品 有点 小贵元 代金券 张可 叠加 张,特色餐饮
餐饮评论-6357,有点 贵 人均 吃不饱 味道 最 奇慢 点 一个多 小时 菜 下 一道 菜 前面 消化 元 代金券 张可 叠加 张,瀛食精致料理,2021,ID5357,0.0,116,348.0,0.0001407496450713164,餐饮评论-6357 有点 贵 人均 吃不饱 味道 最 奇慢 点 一个多 小时 菜 下 一道 菜 前面 消化 元 代金券 张可 叠加 张,特色餐饮
餐饮评论-3471,好 最主要 优惠活动 比较 多元 代金券 张可 叠加 张,瀛食精致料理,2020,ID2471,0.0,116,348.0,0.0001407496450713164,餐饮评论-3471 好 最主要 优惠活动 比较 多元 代金券 张可 叠加 张,特色餐饮
餐饮评论-3723,光顾 日料 店 必点 三文鱼 好 食品 好元 代金券 张可 叠加 张,瀛食精致料理,2021,ID2723,0.0,116,348.0,0.0001407496450713164,餐饮评论-3723 光顾 日料 店 必点 三文鱼 好 食品 好元 代金券 张可 叠加 张,特色餐饮
餐饮评论-2245,棒 第次 帮衬 这家 店 元 代金券 张可 叠加 张,瀛食精致料理,2020,ID1245,0.0,116,348.0,0.0001407496450713164,餐饮评论-2245 棒 第次 帮衬 这家 店 元 代金券 张可 叠加 张,特色餐饮
餐饮评论-4674,有点 小贵元 代金券 张可 叠加 张,瀛食精致料理,2021,ID3674,0.0,116,348.0,0.0001407496450713164,餐饮评论-4674 有点 小贵元 代金券 张可 叠加 张,特色餐饮
餐饮评论-3921,垃圾 食物 真心 觉得 难吃 千万别 寿司 难吃 牛排 用刀 碰 烂 连个 铁板 元 代金券 张可 叠加 张,瀛食精致料理,2021,ID2921,0.0,116,348.0,0.0001407496450713164,餐饮评论-3921 垃圾 食物 真心 觉得 难吃 千万别 寿司 难吃 牛排 用刀 碰 烂 连个 铁板 元 代金券 张可 叠加 张,特色餐饮
餐饮评论-4641,此次 用餐 总体 来说 不错 觉得 比较 有味 道 比较 正宗 小朋友 吃饱 很位 点餐 一股劲 地点 部长 提醒 点 餐 够吃 先 吃 够不够 再点 餐厅 强推 菜品 赞元 代金券 张可 叠加 张,瀛食精致料理,2021,ID3641,0.0,116,348.0,0.0001407496450713164,餐饮评论-4641 此次 用餐 总体 来说 不错 觉得 比较 有味 道 比较 正宗 小朋友 吃饱 很位 点餐 一股劲 地点 部长 提醒 点 餐 够吃 先 吃 够不够 再点 餐厅 强推 菜品 赞元 代金券 张可 叠加 张,特色餐饮
餐饮评论-4002,吃 寿司 这次 种草 泡菜 炒 拉面 元 代金券 张可 叠加 张,瀛食精致料理,2021,ID3002,0.0,116,348.0,0.0001407496450713164,餐饮评论-4002 吃 寿司 这次 种草 泡菜 炒 拉面 元 代金券 张可 叠加 张,特色餐饮
餐饮评论-5180,说实话 瀛 食 最差 一次 三个 人点 四人 套餐 感觉 吃 寂寞 东西 少不说 上菜 慢 寿司 小时 紫菜 卷 占 大部分 寿司 感觉 套餐 以前 单点 觉得 难吃 这家 店 好感 盛宴 四人 套餐 包间,瀛食精致料理,2021,ID4180,0.0,116,348.0,0.0001407496450713164,餐饮评论-5180 说实话 瀛 食 最差 一次 三个 人点 四人 套餐 感觉 吃 寂寞 东西 少不说 上菜 慢 寿司 小时 紫菜 卷 占 大部分 寿司 感觉 套餐 以前 单点 觉得 难吃 这家 店 好感 盛宴 四人 套餐 包间,特色餐饮
餐饮评论-3074,忠實 粉絲 三文 魚腩 厚 切厚 切元 代金券 张可 叠加 张,瀛食精致料理,2020,ID2074,0.0,116,348.0,0.0001407496450713164,餐饮评论-3074 忠實 粉絲 三文 魚腩 厚 切厚 切元 代金券 张可 叠加 张,特色餐饮
餐饮评论-3570,天气 冷 自然 想 吃 点 热乎乎 果断 牛 盖饭 本来 想 吃 拉面 看着 炒 乌冬 不错 点 海鲜 炒 乌冬 上菜 很快 点好 菜 多久 全上 送 小吃 份量 足 两个 人点 一饭 一面 两个 寿司 想 吃 蔬菜 吃不下 只能 作罢 海鲜 炒 乌冬 味道 不错 有点 偏油 牛 盖饭 瀛 食 盖饭 类肉 足 每次 点 盖饭 怀疑 饭 配菜 元 代金券 张可 叠加 张,瀛食精致料理,2021,ID2570,-0.007352941176470588,116,347.9852941176471,0.00014074369723303582,餐饮评论-3570 天气 冷 自然 想 吃 点 热乎乎 果断 牛 盖饭 本来 想 吃 拉面 看着 炒 乌冬 不错 点 海鲜 炒 乌冬 上菜 很快 点好 菜 多久 全上 送 小吃 份量 足 两个 人点 一饭 一面 两个 寿司 想 吃 蔬菜 吃不下 只能 作罢 海鲜 炒 乌冬 味道 不错 有点 偏油 牛 盖饭 瀛 食 盖饭 类肉 足 每次 点 盖饭 怀疑 饭 配菜 元 代金券 张可 叠加 张,特色餐饮
餐饮评论-3383,价 吃来 吃 很饱 挺不错 套餐 分配 荤素 得当 上菜 算 忘记 茶 忘记 问 前面 真的 有点 腻 反应 过来 茶水 环境 以前 稍微 有点儿 闷大 双人 餐,瀛食精致料理,2020,ID2383,-0.012345679012345678,116,347.9753086419753,0.0001407396585774132,餐饮评论-3383 价 吃来 吃 很饱 挺不错 套餐 分配 荤素 得当 上菜 算 忘记 茶 忘记 问 前面 真的 有点 腻 反应 过来 茶水 环境 以前 稍微 有点儿 闷大 双人 餐,特色餐饮
餐饮评论-2904,凡是 芝士 觉得 芝士 好 咸颈 高价 钱 偏贵 东西 不及 以前 好吃 元 代金券 张可 叠加 张,瀛食精致料理,2020,ID1904,-0.03225806451612903,116,347.93548387096774,0.0001407235513291823,餐饮评论-2904 凡是 芝士 觉得 芝士 好 咸颈 高价 钱 偏贵 东西 不及 以前 好吃 元 代金券 张可 叠加 张,特色餐饮
餐饮评论-2713,味道 挺 好 吃 次 不用 过多 描述 吃 懂 回头 元 代金券 张可 叠加 张,瀛食精致料理,2020,ID1713,-0.05555555555555555,116,347.8888888888889,0.00014070470584875213,餐饮评论-2713 味道 挺 好 吃 次 不用 过多 描述 吃 懂 回头 元 代金券 张可 叠加 张,特色餐饮
餐饮评论-4438,美味 豪华 螺蛳 粉 套餐 建议 单人,螺香汇·柳州螺蛳粉（官渡二路油校店）,2021,ID3438,0.2,107,321.4,0.0001299911951894284,餐饮评论-4438 美味 豪华 螺蛳 粉 套餐 建议 单人,特色餐饮
餐饮评论-4437,美味 豪华 螺蛳 粉 套餐 建议 单人,螺香汇·柳州螺蛳粉（官渡二路油校店）,2021,ID3437,0.2,107,321.4,0.0001299911951894284,餐饮评论-4437 美味 豪华 螺蛳 粉 套餐 建议 单人,特色餐饮
餐饮评论-3066,原味 螺蛳 粉 好吃 原味 螺蛳 粉 粗粉 米线 面条 三选 一份,螺香汇·柳州螺蛳粉（官渡二路油校店）,2020,ID2066,0.16,107,321.32,0.00012995883894918213,餐饮评论-3066 原味 螺蛳 粉 好吃 原味 螺蛳 粉 粗粉 米线 面条 三选 一份,特色餐饮
餐饮评论-2672,便宜 大碗 好吃 小料 加可 原味 螺蛳 粉 粗粉 米线 面条 三选 一份,螺香汇·柳州螺蛳粉（官渡二路油校店）,2020,ID1672,0.16,107,321.32,0.00012995883894918213,餐饮评论-2672 便宜 大碗 好吃 小料 加可 原味 螺蛳 粉 粗粉 米线 面条 三选 一份,特色餐饮
餐饮评论-2749,螺蛳 粉 好吃 之前 美团 上面 点 第一次 店里 吃 店里 环境 好 原味 螺蛳 粉 粗粉 米线 面条 三选 一份,螺香汇·柳州螺蛳粉（官渡二路油校店）,2020,ID1749,0.15384615384615385,107,321.3076923076923,0.00012995386106606733,餐饮评论-2749 螺蛳 粉 好吃 之前 美团 上面 点 第一次 店里 吃 店里 环境 好 原味 螺蛳 粉 粗粉 米线 面条 三选 一份,特色餐饮
餐饮评论-3418,还行 东西 好吃 不贵 螺蛳 粉 那味 吃 下次 加辣 试试 无特色 螺蛳 粉选,螺香汇·柳州螺蛳粉（官渡二路油校店）,2020,ID2418,0.14814814814814814,107,321.2962962962963,0.00012994925191503508,餐饮评论-3418 还行 东西 好吃 不贵 螺蛳 粉 那味 吃 下次 加辣 试试 无特色 螺蛳 粉选,特色餐饮
餐饮评论-2671,好吃 好吃 好吃 好 正宗 螺蛳 粉 味道 放 通 菜汤 底 好喝 原味 螺蛳 粉 粗粉 米线 面条 三选 一份,螺香汇·柳州螺蛳粉（官渡二路油校店）,2020,ID1671,0.1388888888888889,107,321.27777777777777,0.0001299417620446077,餐饮评论-2671 好吃 好吃 好吃 好 正宗 螺蛳 粉 味道 放 通 菜汤 底 好喝 原味 螺蛳 粉 粗粉 米线 面条 三选 一份,特色餐饮
餐饮评论-3092,好吃 好吃 螺蛳 粉 原味 螺蛳 粉 粗粉 米线 面条 三选 一份,螺香汇·柳州螺蛳粉（官渡二路油校店）,2020,ID2092,0.13636363636363635,107,321.27272727272725,0.00012993971935267295,餐饮评论-3092 好吃 好吃 螺蛳 粉 原味 螺蛳 粉 粗粉 米线 面条 三选 一份,特色餐饮
餐饮评论-2992,螺蛳 粉 好吃 很大 份 好像 正宗 原味 螺蛳 粉 粗粉 米线 面条 三选 一份,螺香汇·柳州螺蛳粉（官渡二路油校店）,2020,ID1992,0.13333333333333333,107,321.26666666666665,0.00012993726812235128,餐饮评论-2992 螺蛳 粉 好吃 很大 份 好像 正宗 原味 螺蛳 粉 粗粉 米线 面条 三选 一份,特色餐饮
餐饮评论-6742,套餐 原味 螺蛳 粉选 分量 足 味道 不错 原味 螺蛳 粉选,螺香汇·柳州螺蛳粉（官渡二路油校店）,2021,ID5742,0.13043478260869565,107,321.2608695652174,0.00012993492346726097,餐饮评论-6742 套餐 原味 螺蛳 粉选 分量 足 味道 不错 原味 螺蛳 粉选,特色餐饮
餐饮评论-2779,好吃 螺蛳 粉 好 下次 豪华 螺蛳 粉 套餐 建议 单人,螺香汇·柳州螺蛳粉（官渡二路油校店）,2020,ID1779,0.125,107,321.25,0.00012993052723896665,餐饮评论-2779 好吃 螺蛳 粉 好 下次 豪华 螺蛳 粉 套餐 建议 单人,特色餐饮
餐饮评论-2587,店里 面有 股 螺蛳 粉 味粉 好吃 里面 菜 放 通菜 好吃 好吃 好吃 原味 螺蛳 粉 粗粉 米线 面条 三选 一份,螺香汇·柳州螺蛳粉（官渡二路油校店）,2020,ID1587,0.125,107,321.25,0.00012993052723896665,餐饮评论-2587 店里 面有 股 螺蛳 粉 味粉 好吃 里面 菜 放 通菜 好吃 好吃 好吃 原味 螺蛳 粉 粗粉 米线 面条 三选 一份,特色餐饮
餐饮评论-2547,好吃 原味 螺蛳 粉 粗粉 米线 面条 三选 一份,螺香汇·柳州螺蛳粉（官渡二路油校店）,2020,ID1547,0.11764705882352941,107,321.2352941176471,0.00012992457940068608,餐饮评论-2547 好吃 原味 螺蛳 粉 粗粉 米线 面条 三选 一份,特色餐饮
餐饮评论-2744,亲爱 空调 安好 便是 晴天 原味 螺蛳 粉 粗粉 米线 面条 三选 一份,螺香汇·柳州螺蛳粉（官渡二路油校店）,2020,ID1744,0.11538461538461539,107,321.2307692307692,0.00012992274929659974,餐饮评论-2744 亲爱 空调 安好 便是 晴天 原味 螺蛳 粉 粗粉 米线 面条 三选 一份,特色餐饮
餐饮评论-2619,好吃 原味 螺蛳 粉 粗粉 米线 面条 三选 一份,螺香汇·柳州螺蛳粉（官渡二路油校店）,2020,ID1619,0.1111111111111111,107,321.22222222222223,0.00012991929243332556,餐饮评论-2619 好吃 原味 螺蛳 粉 粗粉 米线 面条 三选 一份,特色餐饮
餐饮评论-2792,一次 就餐 觉得 份量 口味 不错 服务到位 菜品 环境优美 配菜 原味 螺蛳 粉 粗粉 米线 面条 三选 一份,螺香汇·柳州螺蛳粉（官渡二路油校店）,2020,ID1792,0.1111111111111111,107,321.22222222222223,0.00012991929243332556,餐饮评论-2792 一次 就餐 觉得 份量 口味 不错 服务到位 菜品 环境优美 配菜 原味 螺蛳 粉 粗粉 米线 面条 三选 一份,特色餐饮
餐饮评论-2642,一次 就餐 觉得 口味 不错 服务到位 菜品 环境优美 份量 配菜 原味 螺蛳 粉 粗粉 米线 面条 三选 一份,螺香汇·柳州螺蛳粉（官渡二路油校店）,2020,ID1642,0.1111111111111111,107,321.22222222222223,0.00012991929243332556,餐饮评论-2642 一次 就餐 觉得 口味 不错 服务到位 菜品 环境优美 份量 配菜 原味 螺蛳 粉 粗粉 米线 面条 三选 一份,特色餐饮
餐饮评论-2618,好 好吃 配菜 加赞 原味 螺蛳 粉 粗粉 米线 面条 三选 一份,螺香汇·柳州螺蛳粉（官渡二路油校店）,2020,ID1618,0.1111111111111111,107,321.22222222222223,0.00012991929243332556,餐饮评论-2618 好 好吃 配菜 加赞 原味 螺蛳 粉 粗粉 米线 面条 三选 一份,特色餐饮
餐饮评论-2828,一次 就餐 觉得 配菜 口味 不错 份量 环境优美 菜品 服务到位 原味 螺蛳 粉 粗粉 米线 面条 三选 一份,螺香汇·柳州螺蛳粉（官渡二路油校店）,2020,ID1828,0.1111111111111111,107,321.22222222222223,0.00012991929243332556,餐饮评论-2828 一次 就餐 觉得 配菜 口味 不错 份量 环境优美 菜品 服务到位 原味 螺蛳 粉 粗粉 米线 面条 三选 一份,特色餐饮
餐饮评论-3059,螺蛳 粉 味道 好 麻又辣 做 料 足 价钱 便宜 高 今晚 尝一尝 味道 真心 喜欢 他家 好吃 好吃 粉 软 糯是 正宗 米粉 色香味 俱全 分量 很足 辣 很爽 吃 完 再来 真的 太 好吃 力 原味 螺蛳 粉 粗粉 米线 面条 三选 一份,螺香汇·柳州螺蛳粉（官渡二路油校店）,2020,ID2059,0.11,107,321.22,0.0001299183936488743,餐饮评论-3059 螺蛳 粉 味道 好 麻又辣 做 料 足 价钱 便宜 高 今晚 尝一尝 味道 真心 喜欢 他家 好吃 好吃 粉 软 糯是 正宗 米粉 色香味 俱全 分量 很足 辣 很爽 吃 完 再来 真的 太 好吃 力 原味 螺蛳 粉 粗粉 米线 面条 三选 一份,特色餐饮
餐饮评论-2972,好 菜品 卫生 环境 好 螺蛳 粉 味道 不错 豆皮 酥脆 粗粉 好吃 上菜 很快 挺 学生 党来 总体 不贵 店 螺蛳 粉 好 一点 好吃 一点 不错 品尝 原味 螺蛳 粉 粗粉 米线 面条 三选 一份,螺香汇·柳州螺蛳粉（官渡二路油校店）,2020,ID1972,0.10843373493975904,107,321.2168674698795,0.0001299171266876598,餐饮评论-2972 好 菜品 卫生 环境 好 螺蛳 粉 味道 不错 豆皮 酥脆 粗粉 好吃 上菜 很快 挺 学生 党来 总体 不贵 店 螺蛳 粉 好 一点 好吃 一点 不错 品尝 原味 螺蛳 粉 粗粉 米线 面条 三选 一份,特色餐饮
餐饮评论-2962,说 实体店 外卖 好吃 一百倍 豪华 螺蛳 粉 套餐 建议 单人,螺香汇·柳州螺蛳粉（官渡二路油校店）,2020,ID1962,0.10526315789473684,107,321.2105263157895,0.00012991456198884513,餐饮评论-2962 说 实体店 外卖 好吃 一百倍 豪华 螺蛳 粉 套餐 建议 单人,特色餐饮
餐饮评论-2666,原味 螺蛳 粉 粗粉 米线 面条 三选 一份,螺香汇·柳州螺蛳粉（官渡二路油校店）,2020,ID1666,0.10526315789473684,107,321.2105263157895,0.00012991456198884513,餐饮评论-2666 原味 螺蛳 粉 粗粉 米线 面条 三选 一份,特色餐饮
餐饮评论-2721,便宜 好吃 还会 再 买 噢 打包 费块 吃 一份 螺蛳 粉 块钱 不用 原味 螺蛳 粉 粗粉 米线 面条 三选 一份,螺香汇·柳州螺蛳粉（官渡二路油校店）,2020,ID1721,0.10526315789473684,107,321.2105263157895,0.00012991456198884513,餐饮评论-2721 便宜 好吃 还会 再 买 噢 打包 费块 吃 一份 螺蛳 粉 块钱 不用 原味 螺蛳 粉 粗粉 米线 面条 三选 一份,特色餐饮
餐饮评论-2644,好吃 味正 原味 螺蛳 粉 粗粉 米线 面条 三选 一份,螺香汇·柳州螺蛳粉（官渡二路油校店）,2020,ID1644,0.10526315789473684,107,321.2105263157895,0.00012991456198884513,餐饮评论-2644 好吃 味正 原味 螺蛳 粉 粗粉 米线 面条 三选 一份,特色餐饮
餐饮评论-2627,汤 底超 好喝 米线 没弄 好 开沱 一起 原味 螺蛳 粉 粗粉 米线 面条 三选 一份,螺香汇·柳州螺蛳粉（官渡二路油校店）,2020,ID1627,0.10344827586206896,107,321.2068965517241,0.0001299130939198684,餐饮评论-2627 汤 底超 好喝 米线 没弄 好 开沱 一起 原味 螺蛳 粉 粗粉 米线 面条 三选 一份,特色餐饮
餐饮评论-2847,套餐 原味 螺蛳 粉 粗粉 米线 面条 三选 套餐 原味 螺蛳 粉 粗粉 米线 面条 三选 套餐 原味 螺蛳 粉 粗粉 米线 面条 三选 套餐 原味 螺蛳 粉 粗粉 米线 面条 三选 一太 好吃 棒 喜欢 这种 酸爽 原味 螺蛳 粉 粗粉 米线 面条 三选 一份,螺香汇·柳州螺蛳粉（官渡二路油校店）,2020,ID1847,0.1,107,321.2,0.0001299103045888127,餐饮评论-2847 套餐 原味 螺蛳 粉 粗粉 米线 面条 三选 套餐 原味 螺蛳 粉 粗粉 米线 面条 三选 套餐 原味 螺蛳 粉 粗粉 米线 面条 三选 套餐 原味 螺蛳 粉 粗粉 米线 面条 三选 一太 好吃 棒 喜欢 这种 酸爽 原味 螺蛳 粉 粗粉 米线 面条 三选 一份,特色餐饮
